Month,Cost,co2
0,1,1722
1,1,1173
2,1,1296
3,1,1422
4,1,1364
5,1,1693
6,1,1193
7,1,1916
8,1,1734
9,1,1078
10,1,1549
11,1,1582
12,1,1345
13,1,1147
14,1,1722
15,1,1127
16,1,1998
17,1,1706
18,1,1563
19,1,1983
20,1,1117
21,1,1669
22,1,1669
23,1,1006
24,1,1536
25,1,1385
26,1,1577
27,1,1332
28,1,1792
29,1,1109
30,1,1777
31,1,1847
32,1,1295
33,1,1881
34,1,1085
35,1,1941
36,1,1053
37,1,1930
38,1,1183
39,1,1086
40,1,1239
41,1,1161
42,1,1267
43,1,1301
44,1,1442
45,1,1738
46,1,1144
47,1,1858
48,1,1395
49,1,1037
50,1,1275
51,1,1307
52,1,1769
53,1,1145
54,1,1272
55,1,1879
56,1,1095
57,1,1308
58,1,1490
59,1,1396
60,1,1998
61,1,1624
62,1,1995
63,1,1378
64,1,1430
65,1,1916
66,1,1341
67,1,1162
68,1,1377
69,1,1547
70,1,1855
71,1,1666
72,1,1988
73,1,1149
74,1,1491
75,1,1162
76,1,1353
77,1,1273
78,1,1824
79,1,1053
80,1,1734
81,1,1845
82,1,1444
83,1,1867
84,1,1621
85,1,1943
86,1,1084
87,1,1141
88,1,1266
89,1,1828
90,1,1874
91,1,1701
92,1,1917
93,1,1856
94,1,1661
95,1,1573
96,1,1811
97,1,1055
98,1,1571
99,1,1499
100,1,1088
101,1,1259
102,1,1849
103,1,1010
104,1,1562
105,1,1107
106,1,1943
107,1,1189
108,1,1665
109,1,1734
110,1,1323
111,1,1190
112,1,1644
113,1,1973
114,1,1840
115,1,1710
116,1,1065
117,1,1921
118,1,1755
119,1,1903
120,1,1637
121,1,1252
122,1,1116
123,1,1806
124,1,1859
125,1,1255
126,1,1286
127,1,1933
128,1,1262
129,1,1253
130,1,1834
131,1,1655
132,1,1476
133,1,1574
134,1,1342
135,1,1638
136,1,1785
137,1,1258
138,1,1028
139,1,1668
140,1,1207
141,1,1944
142,1,1236
143,1,1227
144,1,1272
145,1,1114
146,1,1848
147,1,1386
148,1,1307
149,1,1282
150,1,1777
151,1,1267
152,1,1567
153,1,1110
154,1,1587
155,1,1068
156,1,1061
157,1,1827
158,1,1382
159,1,1610
160,1,1231
161,1,1102
162,1,1278
163,1,1570
164,1,1769
165,1,1762
166,1,1091
167,1,1789
168,1,1420
169,1,1837
170,1,1727
171,1,1000
172,1,1750
173,1,1822
174,1,1977
175,1,1851
176,1,1890
177,1,1379
178,1,1946
179,1,1349
180,1,1979
181,1,1014
182,1,1167
183,1,1863
184,1,1597
185,1,1569
186,1,1515
187,1,1386
188,1,1492
189,1,1046
190,1,1430
191,1,1244
192,1,1005
193,1,1656
194,1,1995
195,1,1850
196,1,1107
197,1,1555
198,1,1809
199,1,1751
200,1,1331
201,1,1588
202,1,1212
203,1,1568
204,1,1446
205,1,1911
206,1,1017
207,1,1114
208,1,1358
209,1,1477
210,1,1720
211,1,1446
212,1,1862
213,1,1789
214,1,1455
215,1,1339
216,1,1338
217,1,1055
218,1,1428
219,1,1889
220,1,1934
221,1,1310
222,1,1353
223,1,1989
224,1,1209
225,1,1378
226,1,1947
227,1,1835
228,1,1210
229,1,1396
230,1,1109
231,1,1476
232,1,1724
233,1,1616
234,1,1649
235,1,1136
236,1,1175
237,1,1091
238,1,1961
239,1,1338
240,1,1464
241,1,1862
242,1,1907
243,1,1547
244,1,1968
245,1,1770
246,1,1800
247,1,1143
248,1,1022
249,1,1078
250,1,1550
251,1,1485
252,1,1176
253,1,1541
254,1,1584
255,1,1572
256,1,1809
257,1,1061
258,1,1737
259,1,1464
260,1,1865
261,1,1794
262,1,1470
263,1,1863
264,1,1639
265,1,1746
266,1,1331
267,1,1524
268,1,1777
269,1,1561
270,1,1779
271,1,1886
272,1,1205
273,1,1870
274,1,1770
275,1,1150
276,1,1317
277,1,1861
278,1,1472
279,1,1916
280,1,1678
281,1,1499
282,1,1076
283,1,1787
284,1,1810
285,1,1159
286,1,1954
287,1,1869
288,1,1171
289,1,1975
290,1,2000
291,1,1184
292,1,1681
293,1,1993
294,1,1350
295,1,1247
296,1,1374
297,1,1158
298,1,1244
299,1,1693
300,1,1551
301,1,1501
302,1,1224
303,1,1748
304,1,1268
305,1,1362
306,1,1288
307,1,1197
308,1,1955
309,1,1156
310,1,1217
311,1,1068
312,1,1830
313,1,1493
314,1,1963
315,1,1824
316,1,1376
317,1,1404
318,1,1681
319,1,1483
320,1,1401
321,1,1049
322,1,1700
323,1,1057
324,1,2000
325,1,1366
326,1,1392
327,1,1511
328,1,1687
329,1,1858
330,1,1797
331,1,1299
332,1,1786
333,1,1484
334,1,1621
335,1,1259
336,1,1637
337,1,1936
338,1,1977
339,1,1694
340,1,1307
341,1,1818
342,1,1272
343,1,1216
344,1,1114
345,1,1069
346,1,1207
347,1,1753
348,1,1523
349,1,1406
350,1,1473
351,1,1039
352,1,1236
353,1,1547
354,1,1063
355,1,1222
356,1,1425
357,1,1799
358,1,1871
359,1,1551
360,1,1633
